Flight Date,Airline,Airline IATA,Flight Number,Departure Airport,Departure IATA,Departure Scheduled,Departure Actual,Departure Delay,Arrival Airport,Arrival IATA,Arrival Scheduled,Arrival Actual,Arrival Delay,Flight Status,Aircraft,Departure Hour,Day of Week,Is Delayed,Route
2026-04-29,flynas,XY,266.0,Cairo International Airport,CAI,2026-04-29 22:25:00+00:00,2026-04-29T22:25:00+00:00,0.0,King Khaled International,RUH,2026-04-30 02:10:00+00:00,2026-04-30T02:10:00+00:00,0.0,active,,22,Wednesday,False,CAI → RUH
2026-04-29,Saudia,SV,388.0,Cairo International Airport,CAI,2026-04-29 22:25:00+00:00,2026-04-29T22:25:00+00:00,0.0,King Abdulaziz International,JED,2026-04-30 01:35:00+00:00,2026-04-30T01:35:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → JED
2026-04-29,Egyptair,MS,833.0,Cairo International Airport,CAI,2026-04-29 22:25:00+00:00,2026-04-29T22:25:00+00:00,0.0,Yohannes IV,ASM,2026-04-30 02:25:00+00:00,2026-04-30T02:25:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASM
2026-04-29,Egyptair,MS,80.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Oman Air,WY,5456.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Turkish Airlines,TK,8462.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Air Cairo,SM,8080.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Austrian Airlines,OS,7153.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Etihad Airways,EY,4948.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Air Canada,AC,2894.0,Cairo International Airport,CAI,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,Aswan,ASW,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,scheduled,,22,Wednesday,False,CAI → ASW
2026-04-29,Air Arabia,G9,593.0,Cairo International Airport,CAI,2026-04-29 16:00:00+00:00,2026-04-29T16:07:00+00:00,7.0,Taif,TIF,2026-04-29 19:20:00+00:00,2026-04-29T19:28:00+00:00,8.0,active,,16,Wednesday,False,CAI → TIF
2026-04-29,Sky Vision Airlines,SE,469.0,Cairo International Airport,CAI,2026-04-29 13:40:00+00:00,2026-04-29T14:46:00+00:00,33.0,King Khaled International,RUH,2026-04-29 17:15:00+00:00,2026-04-29T17:48:00+00:00,33.0,landed,,13,Wednesday,True,CAI → RUH
2026-04-29,Charter Jets,,601.0,Cairo International Airport,CAI,2026-04-29 19:15:00+00:00,2026-04-29T19:14:00+00:00,-1.0,Larnaca,LCA,2026-04-29 21:27:00+00:00,2026-04-29T21:14:00+00:00,-13.0,landed,,19,Wednesday,False,CAI → LCA
2026-04-29,Egyptair,MS,863.0,Cairo International Airport,CAI,2026-04-29 21:55:00+00:00,2026-04-29T21:55:00+00:00,0.0,N?djili International,FIH,2026-04-30 02:50:00+00:00,2026-04-30T02:50:00+00:00,0.0,scheduled,,21,Wednesday,False,CAI → FIH
2026-04-29,flyadeal,F3,776.0,Cairo International Airport,CAI,2026-04-29 21:45:00+00:00,2026-04-29T21:45:00+00:00,0.0,Mohammad Bin Abdulaziz,MED,2026-04-30 00:30:00+00:00,2026-04-30T00:30:00+00:00,0.0,active,,21,Wednesday,False,CAI → MED
2026-04-29,Saudia,SV,4068.0,Cairo International Airport,CAI,2026-04-29 21:45:00+00:00,2026-04-29T21:45:00+00:00,0.0,Mohammad Bin Abdulaziz,MED,2026-04-30 00:30:00+00:00,2026-04-30T00:30:00+00:00,0.0,active,,21,Wednesday,False,CAI → MED
2026-04-29,Yemenia,IY,613.0,Cairo International Airport,CAI,2026-04-29 21:30:00+00:00,2026-04-29T21:30:00+00:00,0.0,Aden International Airport,ADE,2026-04-30 02:30:00+00:00,2026-04-30T02:30:00+00:00,0.0,scheduled,,21,Wednesday,False,CAI → ADE
2026-04-29,AlbaStar,AP,8594.0,Cairo International Airport,CAI,2026-04-29 21:10:00+00:00,2026-04-29T21:10:00+00:00,0.0,Leonardo Da Vinci (Fiumicino),FCO,2026-04-30 00:43:00+00:00,2026-04-30T00:43:00+00:00,0.0,scheduled,,21,Wednesday,False,CAI → FCO
2026-04-29,Egyptair Cargo,,5040.0,Cairo International Airport,CAI,2026-04-29 16:45:00+00:00,2026-04-29T17:17:00+00:00,2.0,Frankfurt-Hahn,HHN,2026-04-29 21:20:00+00:00,2026-04-29T21:22:00+00:00,2.0,landed,,16,Wednesday,False,CAI → HHN
2026-04-29,flynas,XY,270.0,Cairo International Airport,CAI,2026-04-29 21:05:00+00:00,2026-04-29T21:05:00+00:00,0.0,King Khaled International,RUH,2026-04-30 00:50:00+00:00,2026-04-30T01:16:00+00:00,26.0,active,,21,Wednesday,False,CAI → RUH
2026-04-29,flynas,XY,572.0,Cairo International Airport,CAI,2026-04-29 21:00:00+00:00,2026-04-29T21:26:00+00:00,26.0,King Abdulaziz International,JED,2026-04-30 00:25:00+00:00,2026-04-30T00:25:00+00:00,0.0,active,,21,Wednesday,False,CAI → JED
2026-04-29,Air Cairo,SM,441.0,Cairo International Airport,CAI,2026-04-29 21:00:00+00:00,2026-04-29T21:00:00+00:00,0.0,Yanbu,YNB,2026-04-29 23:50:00+00:00,2026-04-29T23:50:00+00:00,0.0,scheduled,,21,Wednesday,False,CAI → YNB
2026-04-29,Turkish Airlines,TK,695.0,Cairo International Airport,CAI,2026-04-29 20:45:00+00:00,2026-04-29T20:45:00+00:00,0.0,Istanbul Airport,IST,2026-04-30 00:05:00+00:00,2026-04-30T00:05:00+00:00,0.0,scheduled,,20,Wednesday,False,CAI → IST
2026-04-29,Egyptair,MS,9295.0,Cairo International Airport,CAI,2026-04-29 20:45:00+00:00,2026-04-29T20:58:00+00:00,13.0,Istanbul Airport,IST,2026-04-30 00:05:00+00:00,2026-04-30T00:18:00+00:00,13.0,active,,20,Wednesday,False,CAI → IST
2026-04-29,flyadeal,F3,762.0,Cairo International Airport,CAI,2026-04-29 20:45:00+00:00,2026-04-29T20:51:00+00:00,6.0,King Abdulaziz International,JED,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,active,,20,Wednesday,False,CAI → JED
2026-04-29,Saudia,SV,6896.0,Cairo International Airport,CAI,2026-04-29 20:45:00+00:00,2026-04-29T20:51:00+00:00,6.0,King Abdulaziz International,JED,2026-04-29 23:55:00+00:00,2026-04-29T23:55:00+00:00,0.0,active,,20,Wednesday,False,CAI → JED
2026-04-29,Royal Jordanian,RJ,506.0,Cairo International Airport,CAI,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,3.0,Queen Alia International,AMM,2026-04-29 23:00:00+00:00,2026-04-29T22:37:00+00:00,-23.0,landed,,20,Wednesday,False,CAI → AMM
2026-04-29,Royal Air Maroc,AT,5628.0,Cairo International Airport,CAI,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,3.0,Queen Alia International,AMM,2026-04-29 23:00:00+00:00,2026-04-29T22:37:00+00:00,-23.0,landed,,20,Wednesday,False,CAI → AMM
2026-04-29,Air Arabia Abu Dhabi,3L,432.0,Cairo International Airport,CAI,2026-04-29 20:30:00+00:00,2026-04-29T20:30:00+00:00,0.0,Abu Dhabi International,AUH,2026-04-30 02:10:00+00:00,2026-04-30T02:10:00+00:00,0.0,active,,20,Wednesday,False,CAI → AUH
2026-04-29,South African Airways,SA,7182.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Air Cairo,SM,30.0,Cairo International Airport,CAI,2026-04-29 20:00:00+00:00,2026-04-29T20:06:00+00:00,6.0,Hurghada,HRG,2026-04-29 21:30:00+00:00,2026-04-29T21:37:00+00:00,7.0,active,,20,Wednesday,False,CAI → HRG
2026-04-29,Air Cairo,SM,8.0,Cairo International Airport,CAI,2026-04-29 20:00:00+00:00,2026-04-29T20:17:00+00:00,17.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 21:00:00+00:00,2026-04-29T21:00:00+00:00,0.0,active,,20,Wednesday,False,CAI → SSH
2026-04-29,Saudia,SV,312.0,Cairo International Airport,CAI,2026-04-29 19:55:00+00:00,2026-04-29T20:13:00+00:00,18.0,King Khaled International,RUH,2026-04-29 23:40:00+00:00,2026-04-29T23:59:00+00:00,19.0,active,,19,Wednesday,False,CAI → RUH
2026-04-29,Air France,AF,4431.0,Cairo International Airport,CAI,2026-04-29 19:55:00+00:00,2026-04-29T20:13:00+00:00,18.0,King Khaled International,RUH,2026-04-29 23:40:00+00:00,2026-04-29T23:59:00+00:00,19.0,active,,19,Wednesday,False,CAI → RUH
2026-04-29,Saudia,SV,302.0,Cairo International Airport,CAI,2026-04-29 19:55:00+00:00,2026-04-29T20:10:00+00:00,15.0,King Abdulaziz International,JED,2026-04-29 23:05:00+00:00,2026-04-29T23:05:00+00:00,0.0,active,,19,Wednesday,False,CAI → JED
2026-04-29,Air France,AF,9251.0,Cairo International Airport,CAI,2026-04-29 19:55:00+00:00,2026-04-29T20:10:00+00:00,15.0,King Abdulaziz International,JED,2026-04-29 23:05:00+00:00,2026-04-29T23:05:00+00:00,0.0,active,,19,Wednesday,False,CAI → JED
2026-04-29,Saudia,SV,380.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:20:00+00:00,1.0,Mohammad Bin Abdulaziz,MED,2026-04-29 22:45:00+00:00,2026-04-29T23:16:00+00:00,31.0,active,,19,Wednesday,False,CAI → MED
2026-04-29,Egyptair,MS,48.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Oman Air,WY,5487.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Air Cairo,SM,8048.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Austrian Airlines,OS,7143.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Lufthansa,LH,7178.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Etihad Airways,EY,4923.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Air Canada,AC,2875.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T19:58:00+00:00,2.0,Hurghada,HRG,2026-04-29 20:40:00+00:00,2026-04-29T20:43:00+00:00,8.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Egyptair,MS,28.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Oman Air,WY,5474.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Air Cairo,SM,8028.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Etihad Airways,EY,4902.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Air India,AI,7653.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Air Canada,AC,2888.0,Cairo International Airport,CAI,2026-04-29 19:50:00+00:00,2026-04-29T20:04:00+00:00,14.0,Sharm el-Sheikh International Airport,SSH,2026-04-29 20:50:00+00:00,2026-04-29T20:50:00+00:00,0.0,active,,19,Wednesday,False,CAI → SSH
2026-04-29,Air Cairo,SM,26.0,Cairo International Airport,CAI,2026-04-29 19:45:00+00:00,2026-04-29T19:59:00+00:00,14.0,Hurghada,HRG,2026-04-29 21:15:00+00:00,2026-04-29T21:30:00+00:00,15.0,active,,19,Wednesday,False,CAI → HRG
2026-04-29,Air Cairo,SM,329.0,Cairo International Airport,CAI,2026-04-29 19:40:00+00:00,2026-04-29T19:40:00+00:00,0.0,Jazan,GIZ,2026-04-29 23:35:00+00:00,2026-04-29T23:35:00+00:00,0.0,unknown,,19,Wednesday,False,CAI → GIZ
2026-04-29,Air Cairo,SM,493.0,Cairo International Airport,CAI,2026-04-29 19:35:00+00:00,2026-04-29T19:35:00+00:00,0.0,Mohammad Bin Abdulaziz,MED,2026-04-29 22:35:00+00:00,2026-04-29T22:35:00+00:00,0.0,unknown,,19,Wednesday,False,CAI → MED
2026-04-29,Royal Air Maroc,AT,271.0,Cairo International Airport,CAI,2026-04-29 19:30:00+00:00,2026-04-29T19:30:00+00:00,0.0,Mohamed V,CMN,2026-04-30 00:20:00+00:00,2026-04-30T00:20:00+00:00,0.0,active,,19,Wednesday,False,CAI → CMN
2026-04-29,American Airlines,AA,7990.0,Cairo International Airport,CAI,2026-04-29 19:30:00+00:00,2026-04-29T19:30:00+00:00,0.0,Mohamed V,CMN,2026-04-30 00:20:00+00:00,2026-04-30T00:20:00+00:00,0.0,active,,19,Wednesday,False,CAI → CMN
2026-04-29,flynas,XY,272.0,Cairo International Airport,CAI,2026-04-29 19:10:00+00:00,2026-04-29T19:10:00+00:00,0.0,King Khaled International,RUH,2026-04-29 22:55:00+00:00,2026-04-29T22:55:00+00:00,0.0,unknown,,19,Wednesday,False,CAI → RUH
2026-04-29,Air Arabia,G9,544.0,Cairo International Airport,CAI,2026-04-29 17:05:00+00:00,2026-04-29T17:38:00+00:00,20.0,Bergamo - Orio al Serio,BGY,2026-04-29 21:00:00+00:00,2026-04-29T21:33:00+00:00,33.0,active,,17,Wednesday,True,CAI → BGY
2026-04-29,Emirates,EK,924.0,Cairo International Airport,CAI,2026-04-29 19:05:00+00:00,2026-04-29T19:54:00+00:00,17.0,Dubai,DXB,2026-04-30 00:40:00+00:00,2026-04-30T00:56:00+00:00,16.0,scheduled,,19,Wednesday,True,CAI → DXB
2026-04-29,Qantas,QF,8924.0,Cairo International Airport,CAI,2026-04-29 19:05:00+00:00,2026-04-29T19:54:00+00:00,17.0,Dubai,DXB,2026-04-30 00:40:00+00:00,2026-04-30T00:56:00+00:00,16.0,scheduled,,19,Wednesday,True,CAI → DXB
2026-04-29,Air Mauritius,MK,9929.0,Cairo International Airport,CAI,2026-04-29 19:05:00+00:00,2026-04-29T19:54:00+00:00,17.0,Dubai,DXB,2026-04-30 00:40:00+00:00,2026-04-30T00:56:00+00:00,16.0,scheduled,,19,Wednesday,True,CAI → DXB
2026-04-29,Egyptair,MS,286.0,Cairo International Airport,CAI,2026-04-29 18:45:00+00:00,2026-04-29T19:08:00+00:00,16.0,Aswan,ASW,2026-04-29 20:05:00+00:00,2026-04-29T20:21:00+00:00,16.0,landed,,18,Wednesday,True,CAI → ASW
2026-04-29,Nile Air,NP,201.0,Cairo International Airport,CAI,2026-04-29 18:35:00+00:00,2026-04-29T18:35:00+00:00,0.0,Taif,TIF,2026-04-29 22:00:00+00:00,2026-04-29T22:00:00+00:00,0.0,active,,18,Wednesday,False,CAI → TIF
2026-04-29,Nesma Airlines,NE,164.0,Cairo International Airport,CAI,2026-04-29 18:35:00+00:00,2026-04-29T18:57:00+00:00,22.0,King Khaled International,RUH,2026-04-29 22:15:00+00:00,2026-04-29T22:37:00+00:00,22.0,active,,18,Wednesday,False,CAI → RUH
2026-04-29,Transavia,HV,5162.0,Cairo International Airport,CAI,2026-04-29 18:35:00+00:00,2026-04-29T20:03:00+00:00,88.0,Schiphol,AMS,2026-04-30 00:40:00+00:00,2026-04-30T00:40:00+00:00,0.0,active,,18,Wednesday,False,CAI → AMS
2026-04-29,KLM,KL,2588.0,Cairo International Airport,CAI,2026-04-29 18:35:00+00:00,2026-04-29T18:35:00+00:00,0.0,Schiphol,AMS,2026-04-30 00:40:00+00:00,2026-04-30T01:55:00+00:00,75.0,active,,18,Wednesday,False,CAI → AMS
2026-04-29,Etihad Airways,EY,716.0,Cairo International Airport,CAI,2026-04-29 18:30:00+00:00,2026-04-29T19:11:00+00:00,41.0,Abu Dhabi International,AUH,2026-04-30 01:00:00+00:00,2026-04-30T01:00:00+00:00,0.0,active,,18,Wednesday,False,CAI → AUH
2026-04-29,Egyptair,MS,8070.0,Cairo International Airport,CAI,2026-04-29 18:30:00+00:00,2026-04-29T19:11:00+00:00,41.0,Abu Dhabi International,AUH,2026-04-30 01:00:00+00:00,2026-04-30T01:00:00+00:00,0.0,active,,18,Wednesday,False,CAI → AUH
2026-04-29,Air Astana,KC,1765.0,Cairo International Airport,CAI,2026-04-29 18:30:00+00:00,2026-04-29T19:11:00+00:00,41.0,Abu Dhabi International,AUH,2026-04-30 01:00:00+00:00,2026-04-30T01:00:00+00:00,0.0,active,,18,Wednesday,False,CAI → AUH
2026-04-29,Qatar Airways,QR,1302.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,JetBlue,B6,6578.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,Virgin Australia,VA,6018.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,LATAM Airlines,LA,7411.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,Malaysia Airlines,MH,4153.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,RwandAir,WB,1518.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,Xiamen Air,MF,6216.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,Cathay Pacific,CX,9282.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T19:17:00+00:00,52.0,Doha International,DOH,2026-04-29 22:55:00+00:00,2026-04-29T22:54:00+00:00,-1.0,landed,,18,Wednesday,False,CAI → DOH
2026-04-29,Egyptair,MS,68.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T18:33:00+00:00,8.0,Luxor,LXR,2026-04-29 19:30:00+00:00,2026-04-29T19:38:00+00:00,8.0,active,,18,Wednesday,False,CAI → LXR
2026-04-29,Air Cairo,SM,8068.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T18:33:00+00:00,8.0,Luxor,LXR,2026-04-29 19:30:00+00:00,2026-04-29T19:38:00+00:00,8.0,active,,18,Wednesday,False,CAI → LXR
2026-04-29,Austrian Airlines,OS,7145.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T18:33:00+00:00,8.0,Luxor,LXR,2026-04-29 19:30:00+00:00,2026-04-29T19:38:00+00:00,8.0,active,,18,Wednesday,False,CAI → LXR
2026-04-29,Lufthansa,LH,7184.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T18:33:00+00:00,8.0,Luxor,LXR,2026-04-29 19:30:00+00:00,2026-04-29T19:38:00+00:00,8.0,active,,18,Wednesday,False,CAI → LXR
2026-04-29,Etihad Airways,EY,4976.0,Cairo International Airport,CAI,2026-04-29 18:25:00+00:00,2026-04-29T18:33:00+00:00,8.0,Luxor,LXR,2026-04-29 19:30:00+00:00,2026-04-29T19:38:00+00:00,8.0,active,,18,Wednesday,False,CAI → LXR
2026-04-29,Afriqiyah Airways,8U,439.0,Cairo International Airport,CAI,2026-04-29 18:20:00+00:00,2026-04-29T18:20:00+00:00,0.0,Benina International,BEN,2026-04-29 21:20:00+00:00,2026-04-29T21:20:00+00:00,0.0,scheduled,,18,Wednesday,False,CAI → BEN
2026-04-29,Air Cairo,SM,115.0,Cairo International Airport,CAI,2026-04-29 18:10:00+00:00,2026-04-29T18:39:00+00:00,23.0,Luxor,LXR,2026-04-29 19:10:00+00:00,2026-04-29T19:40:00+00:00,30.0,active,,18,Wednesday,True,CAI → LXR
2026-04-29,Air Arabia,G9,599.0,Cairo International Airport,CAI,2026-04-29 11:25:00+00:00,2026-04-29T11:21:00+00:00,-4.0,Tabuk,TUU,2026-04-29 14:00:00+00:00,2026-04-29T13:47:00+00:00,-13.0,landed,,11,Wednesday,False,CAI → TUU
2026-04-29,flynas,XY,570.0,Cairo International Airport,CAI,2026-04-29 18:05:00+00:00,2026-04-29T18:27:00+00:00,22.0,King Abdulaziz International,JED,2026-04-29 21:30:00+00:00,2026-04-29T21:08:00+00:00,-22.0,landed,,18,Wednesday,False,CAI → JED
2026-04-29,Egyptair,MS,290.0,Cairo International Airport,CAI,2026-04-29 18:00:00+00:00,2026-04-29T17:56:00+00:00,-4.0,Aswan,ASW,2026-04-29 19:25:00+00:00,2026-04-29T19:25:00+00:00,0.0,active,,18,Wednesday,False,CAI → ASW
2026-04-29,Air Cairo,SM,8290.0,Cairo International Airport,CAI,2026-04-29 18:00:00+00:00,2026-04-29T17:56:00+00:00,-4.0,Aswan,ASW,2026-04-29 19:25:00+00:00,2026-04-29T19:25:00+00:00,0.0,active,,18,Wednesday,False,CAI → ASW
2026-04-29,Austrian Airlines,OS,7141.0,Cairo International Airport,CAI,2026-04-29 18:00:00+00:00,2026-04-29T17:56:00+00:00,-4.0,Aswan,ASW,2026-04-29 19:25:00+00:00,2026-04-29T19:25:00+00:00,0.0,active,,18,Wednesday,False,CAI → ASW
2026-04-29,Oman Air,WY,406.0,Cairo International Airport,CAI,2026-04-29 17:50:00+00:00,2026-04-29T18:23:00+00:00,6.0,Seeb,MCT,2026-04-29 23:45:00+00:00,2026-04-29T23:51:00+00:00,6.0,active,,17,Wednesday,False,CAI → MCT
2026-04-29,Egyptair,MS,633.0,Cairo International Airport,CAI,2026-04-29 17:30:00+00:00,2026-04-29T17:53:00+00:00,10.0,Gassim Regional Airport,ELQ,2026-04-29 20:30:00+00:00,2026-04-29T20:40:00+00:00,10.0,landed,,17,Wednesday,False,CAI → ELQ
2026-04-29,British Airways,BA,397.0,Cairo International Airport,CAI,2026-04-29 17:25:00+00:00,2026-04-29T18:14:00+00:00,36.0,Heathrow,LHR,2026-04-29 21:40:00+00:00,2026-04-29T22:15:00+00:00,35.0,scheduled,,17,Wednesday,True,CAI → LHR
2026-04-29,American Airlines,AA,7071.0,Cairo International Airport,CAI,2026-04-29 17:25:00+00:00,2026-04-29T17:25:00+00:00,0.0,Heathrow,LHR,2026-04-29 21:40:00+00:00,2026-04-29T21:52:00+00:00,12.0,active,,17,Wednesday,False,CAI → LHR
2026-04-29,Transavia,HV,4331.0,Cairo International Airport,CAI,2026-04-29 17:20:00+00:00,2026-04-29T17:27:00+00:00,7.0,Orly,ORY,2026-04-29 22:20:00+00:00,2026-04-29T22:20:00+00:00,0.0,active,,17,Wednesday,False,CAI → ORY
